# filename x y z qw qx qy qz
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000667.color.png 0.152675 -0.835396 -0.611956 -0.499656 0.816474 -0.181607 0.225240
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000668.color.png 0.162866 -0.830397 -0.604998 -0.503260 0.814447 -0.182791 0.223592
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000669.color.png 0.167135 -0.832486 -0.608024 -0.502044 0.815075 -0.185447 0.221844
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000670.color.png 0.173342 -0.833051 -0.608322 -0.500199 0.814833 -0.189172 0.223748
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000671.color.png 0.182735 -0.830138 -0.601474 -0.503125 0.811993 -0.192852 0.224369
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000672.color.png 0.198621 -0.833474 -0.600810 -0.499241 0.812986 -0.199174 0.223925
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000673.color.png 0.209133 -0.832555 -0.596080 -0.499880 0.812666 -0.198510 0.224250
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000674.color.png 0.213579 -0.834914 -0.598054 -0.498907 0.813672 -0.195941 0.225028
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000675.color.png 0.219227 -0.838540 -0.601464 -0.496317 0.814202 -0.196669 0.228179
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000676.color.png 0.229086 -0.836193 -0.596013 -0.498503 0.812669 -0.194792 0.230479
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000677.color.png 0.239100 -0.843855 -0.603745 -0.498516 0.812194 -0.189168 0.236725
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000678.color.png 0.243318 -0.845600 -0.604645 -0.498920 0.810173 -0.188355 0.243352
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000679.color.png 0.248060 -0.845527 -0.602118 -0.503178 0.806635 -0.186861 0.247458
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000680.color.png 0.255291 -0.850588 -0.606130 -0.504627 0.804849 -0.184283 0.252209
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000681.color.png 0.258782 -0.855999 -0.613619 -0.504389 0.803111 -0.184898 0.257716
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000682.color.png 0.266292 -0.856881 -0.610595 -0.508655 0.798139 -0.187267 0.263012
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000683.color.png 0.273648 -0.867806 -0.620987 -0.513026 0.791522 -0.189073 0.273035
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000684.color.png 0.279538 -0.868749 -0.618310 -0.518753 0.786434 -0.193970 0.273483
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000685.color.png 0.282086 -0.873240 -0.620895 -0.522589 0.783878 -0.195598 0.272355
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000686.color.png 0.288997 -0.880021 -0.624035 -0.523266 0.782972 -0.196498 0.273011
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000687.color.png 0.290884 -0.884088 -0.624573 -0.525709 0.780734 -0.199394 0.272629
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000688.color.png 0.296133 -0.894447 -0.622052 -0.528788 0.776855 -0.204875 0.273689
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000689.color.png 0.301562 -0.900496 -0.620675 -0.528146 0.776524 -0.205445 0.275435
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000690.color.png 0.303008 -0.906056 -0.620037 -0.527870 0.775546 -0.210600 0.274825
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000691.color.png 0.306405 -0.910503 -0.614171 -0.528374 0.774399 -0.214572 0.274018
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000692.color.png 0.305960 -0.915319 -0.612436 -0.527292 0.775700 -0.216651 0.270768
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000693.color.png 0.305191 -0.927622 -0.611276 -0.525175 0.774681 -0.225282 0.270756
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000694.color.png 0.306455 -0.931028 -0.605263 -0.526302 0.773002 -0.228875 0.270352
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000695.color.png 0.303371 -0.936105 -0.607392 -0.525966 0.772277 -0.234755 0.268026
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000696.color.png 0.303771 -0.940977 -0.602150 -0.526749 0.769546 -0.242256 0.267669
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000697.color.png 0.305475 -0.945734 -0.599275 -0.525341 0.768947 -0.247490 0.267371
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000698.color.png 0.306285 -0.948230 -0.593330 -0.526405 0.767085 -0.254640 0.263888
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000699.color.png 0.304937 -0.957152 -0.587638 -0.527612 0.764116 -0.263692 0.261189
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000700.color.png 0.305233 -0.962897 -0.586325 -0.525370 0.763507 -0.268510 0.262574
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000701.color.png 0.306865 -0.966836 -0.581193 -0.524173 0.762028 -0.274540 0.263027
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000702.color.png 0.311479 -0.969862 -0.571091 -0.525294 0.760431 -0.277367 0.262449
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000703.color.png 0.310755 -0.974758 -0.567834 -0.525204 0.761230 -0.277950 0.259680
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000704.color.png 0.316141 -0.982440 -0.565918 -0.522564 0.762374 -0.279606 0.259870
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000705.color.png 0.320028 -0.991384 -0.555949 -0.521627 0.760053 -0.287213 0.260257
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000706.color.png 0.318785 -0.995008 -0.554470 -0.520378 0.761154 -0.289830 0.256612
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000707.color.png 0.318946 -0.998654 -0.552245 -0.520052 0.761059 -0.293751 0.253071
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000708.color.png 0.321361 -1.002897 -0.548788 -0.519546 0.760991 -0.294986 0.252880
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000709.color.png 0.326872 -1.011600 -0.543765 -0.516897 0.757932 -0.302554 0.258490
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000710.color.png 0.332297 -1.012487 -0.536250 -0.517323 0.757104 -0.304384 0.257915
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000711.color.png 0.333632 -1.015512 -0.533860 -0.517678 0.756970 -0.303440 0.258709
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000712.color.png 0.338975 -1.019835 -0.531480 -0.513487 0.758807 -0.303145 0.262005
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000713.color.png 0.346827 -1.018025 -0.517064 -0.516059 0.758093 -0.304476 0.257434
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000714.color.png 0.350802 -1.020564 -0.517706 -0.516578 0.759511 -0.302066 0.255042
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000715.color.png 0.357011 -1.023112 -0.515276 -0.516109 0.759564 -0.302186 0.255690
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000716.color.png 0.361436 -1.023339 -0.510639 -0.516445 0.759029 -0.303205 0.255395
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000717.color.png 0.370133 -1.026984 -0.506566 -0.516483 0.758148 -0.303620 0.257434
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000718.color.png 0.374980 -1.027732 -0.501076 -0.517453 0.756319 -0.304904 0.259340
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000719.color.png 0.378143 -1.030148 -0.499716 -0.515386 0.757081 -0.305552 0.260467
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000720.color.png 0.381836 -1.032009 -0.494738 -0.513106 0.756747 -0.310966 0.259529
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000721.color.png 0.389346 -1.035335 -0.482456 -0.511760 0.759085 -0.313616 0.252064
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000722.color.png 0.390717 -1.040070 -0.481444 -0.508361 0.761318 -0.310516 0.256015
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000723.color.png 0.395752 -1.046193 -0.478153 -0.506360 0.760756 -0.306159 0.266677
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000724.color.png 0.405443 -1.056522 -0.473275 -0.503749 0.758167 -0.302606 0.282575
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000725.color.png 0.409131 -1.060982 -0.470401 -0.505317 0.755175 -0.303213 0.287103
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000726.color.png 0.412186 -1.065776 -0.467615 -0.504001 0.754714 -0.305659 0.288032
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000727.color.png 0.414035 -1.071104 -0.457598 -0.502855 0.758851 -0.306925 0.277632
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000728.color.png 0.412838 -1.076228 -0.457930 -0.502028 0.761056 -0.306831 0.273160
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000729.color.png 0.414328 -1.084340 -0.460050 -0.497076 0.764449 -0.307484 0.272005
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000730.color.png 0.416342 -1.094830 -0.453736 -0.496910 0.765864 -0.309833 0.265587
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000731.color.png 0.418703 -1.105055 -0.456414 -0.492321 0.769158 -0.309680 0.264791
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000732.color.png 0.420488 -1.110985 -0.453338 -0.490856 0.769691 -0.310779 0.264676
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000733.color.png 0.422561 -1.117594 -0.449486 -0.493652 0.768483 -0.310057 0.263830
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000734.color.png 0.427300 -1.133398 -0.447057 -0.491827 0.771129 -0.307988 0.261934
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000735.color.png 0.428851 -1.141904 -0.446431 -0.491313 0.772718 -0.305674 0.260926
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000736.color.png 0.430798 -1.150406 -0.444953 -0.488676 0.775144 -0.303985 0.260656
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000737.color.png 0.433621 -1.165439 -0.439311 -0.486365 0.781299 -0.296894 0.254706
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000738.color.png 0.433624 -1.173128 -0.438666 -0.482958 0.784758 -0.294642 0.253167
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000739.color.png 0.435998 -1.186568 -0.432321 -0.480989 0.788188 -0.289438 0.252261
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000740.color.png 0.436957 -1.193623 -0.429743 -0.479825 0.789962 -0.287143 0.251550
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000741.color.png 0.437292 -1.199995 -0.426760 -0.480199 0.791480 -0.284293 0.249293
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000742.color.png 0.438881 -1.216423 -0.424536 -0.472470 0.798647 -0.278382 0.247870
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000743.color.png 0.438693 -1.221054 -0.419905 -0.473695 0.799477 -0.275090 0.246526
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000744.color.png 0.437944 -1.228772 -0.418732 -0.472430 0.801710 -0.271570 0.245603
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000745.color.png 0.438456 -1.242710 -0.414887 -0.465484 0.807494 -0.267639 0.244229
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000746.color.png 0.436673 -1.248718 -0.412545 -0.463934 0.809393 -0.264731 0.244059
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000747.color.png 0.436992 -1.255491 -0.410490 -0.459612 0.812260 -0.262368 0.245262
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000748.color.png 0.436119 -1.267520 -0.404624 -0.453225 0.816434 -0.258953 0.246913
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000749.color.png 0.436264 -1.272298 -0.399976 -0.451601 0.818341 -0.256630 0.246001
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000750.color.png 0.434445 -1.278985 -0.399336 -0.448384 0.821618 -0.253086 0.244627
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000751.color.png 0.433387 -1.289459 -0.393182 -0.442168 0.826795 -0.247823 0.243888
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000752.color.png 0.432458 -1.295625 -0.391987 -0.439045 0.829056 -0.244624 0.245081
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000753.color.png 0.431352 -1.304854 -0.385598 -0.432933 0.833488 -0.240599 0.244905
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000754.color.png 0.429927 -1.310334 -0.384475 -0.431601 0.835235 -0.237129 0.244690
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000755.color.png 0.428270 -1.315967 -0.384294 -0.429590 0.836504 -0.235627 0.245344
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000756.color.png 0.427340 -1.324382 -0.379911 -0.427356 0.839624 -0.230272 0.243666
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000757.color.png 0.426069 -1.330309 -0.379833 -0.425149 0.841095 -0.226956 0.245556
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000758.color.png 0.424752 -1.338113 -0.373253 -0.425991 0.841127 -0.220615 0.249734
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000759.color.png 0.422329 -1.343341 -0.372042 -0.426416 0.841696 -0.215837 0.251260
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000760.color.png 0.419869 -1.350211 -0.372441 -0.422184 0.844080 -0.212946 0.252871
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000761.color.png 0.416236 -1.358459 -0.366816 -0.420042 0.846767 -0.209786 0.250079
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000762.color.png 0.412857 -1.364920 -0.367803 -0.416159 0.848606 -0.209709 0.250404
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000763.color.png 0.409315 -1.370040 -0.362137 -0.413338 0.850515 -0.211542 0.247035
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000764.color.png 0.406964 -1.372754 -0.361402 -0.413160 0.850909 -0.212710 0.244963
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000765.color.png 0.402922 -1.376170 -0.359257 -0.411927 0.852257 -0.214836 0.240456
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000766.color.png 0.401710 -1.376956 -0.357953 -0.413461 0.852254 -0.214962 0.237705
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000767.color.png 0.398807 -1.378326 -0.358447 -0.412866 0.853206 -0.215718 0.234622
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000768.color.png 0.394596 -1.378211 -0.354931 -0.411061 0.856891 -0.216580 0.223292
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000769.color.png 0.393332 -1.377822 -0.353063 -0.411872 0.857428 -0.218049 0.218251
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000770.color.png 0.389429 -1.377130 -0.353668 -0.413078 0.860607 -0.216754 0.204304
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000771.color.png 0.388353 -1.375987 -0.354322 -0.415641 0.860827 -0.214295 0.200744
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000772.color.png 0.386725 -1.376327 -0.356493 -0.416829 0.861118 -0.211008 0.200512
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000773.color.png 0.382950 -1.373414 -0.356704 -0.416477 0.862464 -0.206599 0.200051
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000774.color.png 0.379892 -1.371962 -0.358016 -0.417444 0.862733 -0.205543 0.197950
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000775.color.png 0.375797 -1.372029 -0.361123 -0.416344 0.863277 -0.206772 0.196611
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000776.color.png 0.374242 -1.368671 -0.357766 -0.419455 0.861605 -0.210695 0.193135
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000777.color.png 0.370984 -1.370827 -0.359334 -0.419910 0.861537 -0.211180 0.191918
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000778.color.png 0.369924 -1.372792 -0.358203 -0.419548 0.861703 -0.211789 0.191294
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000779.color.png 0.367448 -1.378410 -0.356923 -0.422419 0.860237 -0.208806 0.194820
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000780.color.png 0.364111 -1.382131 -0.356372 -0.422198 0.859450 -0.209094 0.198428
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000781.color.png 0.363424 -1.385640 -0.354194 -0.419613 0.860201 -0.209973 0.199724
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000782.color.png 0.362412 -1.392857 -0.349828 -0.421061 0.859680 -0.211208 0.197607
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000783.color.png 0.361610 -1.399320 -0.349678 -0.417167 0.861084 -0.210875 0.200092
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000784.color.png 0.363030 -1.401843 -0.345770 -0.417593 0.860259 -0.210821 0.202792
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000785.color.png 0.358781 -1.411166 -0.345150 -0.417879 0.859113 -0.213038 0.204734
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000786.color.png 0.360852 -1.413161 -0.338714 -0.417165 0.859509 -0.214156 0.203361
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000787.color.png 0.360770 -1.418408 -0.336551 -0.418321 0.860315 -0.210132 0.201769
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000788.color.png 0.355907 -1.434100 -0.334947 -0.412500 0.861240 -0.209680 0.210103
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000789.color.png 0.356001 -1.437817 -0.329047 -0.411951 0.861096 -0.211246 0.210202
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000790.color.png 0.353919 -1.444515 -0.327092 -0.409370 0.862356 -0.212666 0.208642
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000791.color.png 0.351664 -1.454781 -0.320370 -0.405324 0.863152 -0.216442 0.209367
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000792.color.png 0.350498 -1.459118 -0.316947 -0.403463 0.863692 -0.218858 0.208217
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000793.color.png 0.351290 -1.462904 -0.312048 -0.401227 0.865014 -0.219132 0.206756
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000794.color.png 0.350482 -1.473851 -0.308404 -0.395182 0.867506 -0.217220 0.209954
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000795.color.png 0.351095 -1.476350 -0.303812 -0.394206 0.867564 -0.217473 0.211282
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000796.color.png 0.351549 -1.480058 -0.301514 -0.393846 0.868045 -0.216045 0.211441
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000797.color.png 0.351300 -1.488641 -0.297603 -0.390546 0.869060 -0.214301 0.215137
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000798.color.png 0.352007 -1.490686 -0.294611 -0.390718 0.869123 -0.214299 0.214571
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000799.color.png 0.351514 -1.495111 -0.294108 -0.389350 0.870121 -0.213508 0.213800
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000800.color.png 0.351449 -1.502511 -0.290473 -0.387136 0.870665 -0.212652 0.216443
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000801.color.png 0.351985 -1.504932 -0.287501 -0.387024 0.870581 -0.212980 0.216657
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000802.color.png 0.351405 -1.508720 -0.287147 -0.386873 0.870820 -0.211926 0.217000
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000803.color.png 0.352052 -1.514960 -0.284353 -0.384448 0.871515 -0.212583 0.217874
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000804.color.png 0.350446 -1.518661 -0.285011 -0.384249 0.871370 -0.212674 0.218714
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000805.color.png 0.350017 -1.521110 -0.283697 -0.384019 0.870896 -0.214793 0.218938
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000806.color.png 0.350510 -1.526721 -0.282404 -0.383901 0.870768 -0.215053 0.219399
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000807.color.png 0.350032 -1.529703 -0.282672 -0.383698 0.870341 -0.215016 0.221473
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000808.color.png 0.349678 -1.534622 -0.281824 -0.381972 0.869514 -0.215381 0.227275
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000809.color.png 0.348267 -1.536980 -0.282364 -0.380786 0.868934 -0.216212 0.230669
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000810.color.png 0.347707 -1.538206 -0.281553 -0.380466 0.867658 -0.218658 0.233675
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000811.color.png 0.348331 -1.540232 -0.281212 -0.380855 0.866299 -0.217285 0.239297
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000812.color.png 0.347692 -1.540543 -0.281493 -0.380560 0.865004 -0.218604 0.243217
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000813.color.png 0.349048 -1.538004 -0.279418 -0.383307 0.863217 -0.218830 0.245040
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000814.color.png 0.347985 -1.536587 -0.283955 -0.385271 0.862291 -0.219097 0.244982
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000815.color.png 0.349749 -1.533856 -0.285486 -0.388521 0.860921 -0.220206 0.243672
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000816.color.png 0.349202 -1.532359 -0.290226 -0.391478 0.859589 -0.221212 0.242727
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000817.color.png 0.351227 -1.523156 -0.294812 -0.399239 0.855117 -0.223968 0.243356
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000818.color.png 0.352980 -1.519449 -0.298261 -0.402568 0.853325 -0.223815 0.244298
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000819.color.png 0.353894 -1.514129 -0.299947 -0.408284 0.850516 -0.223612 0.244795
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000820.color.png 0.357761 -1.506348 -0.307090 -0.412477 0.848841 -0.219585 0.247212
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000821.color.png 0.359212 -1.501666 -0.308268 -0.415796 0.846117 -0.218175 0.252191
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000822.color.png 0.358738 -1.498282 -0.313010 -0.413643 0.846213 -0.217918 0.255605
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000823.color.png 0.362781 -1.488285 -0.316563 -0.411704 0.846182 -0.217025 0.259567
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000824.color.png 0.363632 -1.484500 -0.319846 -0.409853 0.845540 -0.216523 0.264951
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000825.color.png 0.361461 -1.482807 -0.325743 -0.401179 0.847324 -0.218208 0.271078
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000826.color.png 0.363770 -1.469156 -0.325747 -0.392327 0.845493 -0.229566 0.280215
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000827.color.png 0.361830 -1.466279 -0.330326 -0.387114 0.847158 -0.233441 0.279235
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000828.color.png 0.358937 -1.464838 -0.336436 -0.376593 0.848617 -0.240240 0.283393
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000829.color.png 0.363585 -1.450982 -0.332293 -0.376433 0.841505 -0.257815 0.289307
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000830.color.png 0.365006 -1.446905 -0.331627 -0.375930 0.840072 -0.262434 0.289973
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000831.color.png 0.368776 -1.441172 -0.331865 -0.372102 0.837700 -0.266883 0.297611
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000832.color.png 0.368203 -1.439621 -0.333546 -0.368694 0.835689 -0.269357 0.305182
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000833.color.png 0.369228 -1.432955 -0.330735 -0.367343 0.832653 -0.276745 0.308481
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000834.color.png 0.369069 -1.428909 -0.332612 -0.361999 0.835589 -0.277877 0.305830
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000835.color.png 0.370055 -1.425347 -0.331830 -0.355536 0.833905 -0.285174 0.311243
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000836.color.png 0.374527 -1.413886 -0.326646 -0.356217 0.829804 -0.295591 0.311707
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000837.color.png 0.373791 -1.411075 -0.328657 -0.355703 0.830418 -0.294963 0.311253
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000838.color.png 0.374865 -1.409301 -0.328685 -0.353131 0.829001 -0.296369 0.316577
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000839.color.png 0.375359 -1.397999 -0.325239 -0.352210 0.827356 -0.297476 0.320841
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000840.color.png 0.373560 -1.391332 -0.324156 -0.352151 0.826823 -0.298595 0.321238
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000841.color.png 0.372739 -1.386396 -0.323684 -0.351200 0.827180 -0.299444 0.320570
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000842.color.png 0.369537 -1.376141 -0.323249 -0.349067 0.826509 -0.302917 0.321365
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000843.color.png 0.368644 -1.369782 -0.322659 -0.348007 0.826302 -0.305285 0.320807
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000844.color.png 0.364201 -1.358873 -0.322695 -0.346898 0.824668 -0.309911 0.321775
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000845.color.png 0.362311 -1.352762 -0.322978 -0.347049 0.824334 -0.310646 0.321759
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000846.color.png 0.360909 -1.347694 -0.323415 -0.346758 0.823818 -0.312706 0.321399
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000847.color.png 0.357869 -1.337355 -0.322518 -0.343842 0.824702 -0.315808 0.319226
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000848.color.png 0.354001 -1.331784 -0.323208 -0.340904 0.824639 -0.318581 0.319783
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000849.color.png 0.352265 -1.325381 -0.322885 -0.340889 0.823794 -0.320976 0.319581
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000850.color.png 0.347100 -1.312805 -0.323624 -0.339929 0.823009 -0.326069 0.317465
