# filename x y z qw qx qy qz
# allways 3 lines
# header
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000183.color.png 0.229596 -0.219793 -0.360745 -0.474237 0.861649 -0.157634 0.088385
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000184.color.png 0.239259 -0.219146 -0.355971 -0.469669 0.864530 -0.155848 0.087807
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000185.color.png 0.250830 -0.218817 -0.351258 -0.467909 0.866007 -0.154642 0.084727
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000186.color.png 0.271701 -0.215708 -0.335599 -0.458573 0.872105 -0.152192 0.077338
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000187.color.png 0.283225 -0.214779 -0.330247 -0.453003 0.875482 -0.151320 0.073639
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000188.color.png 0.291134 -0.214169 -0.324339 -0.446991 0.879007 -0.151137 0.068583
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000189.color.png 0.300953 -0.215232 -0.322350 -0.439361 0.882889 -0.152032 0.065992
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000190.color.png 0.322995 -0.213665 -0.313868 -0.430994 0.887519 -0.151798 0.059255
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000191.color.png 0.331800 -0.213596 -0.310399 -0.425440 0.890976 -0.149032 0.054332
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000192.color.png 0.341413 -0.214030 -0.309777 -0.420850 0.893705 -0.146638 0.051704
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000193.color.png 0.359299 -0.212412 -0.305072 -0.415951 0.897360 -0.140414 0.044878
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000194.color.png 0.368784 -0.211802 -0.303790 -0.413174 0.899271 -0.137101 0.042461
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000195.color.png 0.378031 -0.211757 -0.303504 -0.411032 0.900835 -0.134195 0.039247
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000196.color.png 0.386024 -0.210344 -0.300482 -0.409426 0.902100 -0.131357 0.036495
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000197.color.png 0.404128 -0.210820 -0.302230 -0.402684 0.905582 -0.129498 0.031561
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000198.color.png 0.415787 -0.209894 -0.301573 -0.401500 0.906348 -0.128552 0.028386
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000199.color.png 0.423811 -0.208894 -0.300644 -0.398820 0.908106 -0.125340 0.023976
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000200.color.png 0.429772 -0.209367 -0.302214 -0.394259 0.910691 -0.121714 0.019709
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000201.color.png 0.440174 -0.210053 -0.304668 -0.390390 0.912677 -0.119908 0.015457
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000202.color.png 0.458177 -0.210668 -0.308543 -0.384909 0.915505 -0.116577 0.010303
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000203.color.png 0.466626 -0.212308 -0.312948 -0.382265 0.916501 -0.117662 0.007493
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000204.color.png 0.473738 -0.212106 -0.315649 -0.381193 0.916976 -0.117595 0.004323
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000205.color.png 0.481710 -0.212031 -0.317631 -0.379797 0.917481 -0.118247 0.000863
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000206.color.png 0.500897 -0.216023 -0.331203 -0.375757 0.918472 -0.123161 -0.006904
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000207.color.png 0.509435 -0.214781 -0.334198 -0.378757 0.917672 -0.119560 -0.011275
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000208.color.png 0.519456 -0.214737 -0.337596 -0.380319 0.917115 -0.118709 -0.012875
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000209.color.png 0.537368 -0.214919 -0.346658 -0.382226 0.916517 -0.116899 -0.015299
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000210.color.png 0.545436 -0.215239 -0.352874 -0.382991 0.916410 -0.114817 -0.018068
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000211.color.png 0.552202 -0.215564 -0.358234 -0.384392 0.915965 -0.113191 -0.020948
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000212.color.png 0.568992 -0.216193 -0.371627 -0.385665 0.915632 -0.110016 -0.027865
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000213.color.png 0.576041 -0.216945 -0.380125 -0.387229 0.915257 -0.106231 -0.032774
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000214.color.png 0.582861 -0.217423 -0.386864 -0.390812 0.914039 -0.102535 -0.035857
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000215.color.png 0.597086 -0.220797 -0.404400 -0.394369 0.912949 -0.095585 -0.043132
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000216.color.png 0.602398 -0.222171 -0.413430 -0.399113 0.911355 -0.089247 -0.046649
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000217.color.png 0.611035 -0.225677 -0.429551 -0.405212 0.909206 -0.079312 -0.053454
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000218.color.png 0.615508 -0.227884 -0.439792 -0.409367 0.907577 -0.075433 -0.055070
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000219.color.png 0.623311 -0.231022 -0.457199 -0.419264 0.903489 -0.066617 -0.059058
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000220.color.png 0.626873 -0.233960 -0.467689 -0.423726 0.901556 -0.061324 -0.062391
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000221.color.png 0.629492 -0.237971 -0.484746 -0.433133 0.897465 -0.052477 -0.064795
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000222.color.png 0.631809 -0.240377 -0.493982 -0.438104 0.895107 -0.050655 -0.065436
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000223.color.png 0.635099 -0.243439 -0.508300 -0.448873 0.889917 -0.043227 -0.068504
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000224.color.png 0.635495 -0.245383 -0.516828 -0.451771 0.888508 -0.042073 -0.068460
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000225.color.png 0.637051 -0.251166 -0.535634 -0.458744 0.884960 -0.038803 -0.069956
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000226.color.png 0.637223 -0.253519 -0.543214 -0.463246 0.882689 -0.037493 -0.069693
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000227.color.png 0.636463 -0.259146 -0.562325 -0.471600 0.878251 -0.034900 -0.071075
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000228.color.png 0.635412 -0.261699 -0.570679 -0.477110 0.875532 -0.032850 -0.068780
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000229.color.png 0.634215 -0.266830 -0.585844 -0.486890 0.870400 -0.032069 -0.065676
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000230.color.png 0.631826 -0.269245 -0.594300 -0.491677 0.867840 -0.030362 -0.064696
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000231.color.png 0.628469 -0.274056 -0.607350 -0.499172 0.863853 -0.033184 -0.059018
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000232.color.png 0.626494 -0.275915 -0.614864 -0.501693 0.862365 -0.033769 -0.059081
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000233.color.png 0.619658 -0.279908 -0.629137 -0.507456 0.858904 -0.034744 -0.059715
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000234.color.png 0.618215 -0.281562 -0.635776 -0.510911 0.856866 -0.036401 -0.058533
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000235.color.png 0.611366 -0.285207 -0.649458 -0.517376 0.852996 -0.036118 -0.058443
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000236.color.png 0.609008 -0.286611 -0.655141 -0.520058 0.851351 -0.037328 -0.057854
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000237.color.png 0.601614 -0.289459 -0.669615 -0.524974 0.848032 -0.035767 -0.062973
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000238.color.png 0.597074 -0.291249 -0.676791 -0.529703 0.845095 -0.034524 -0.063536
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000239.color.png 0.587335 -0.294097 -0.687536 -0.539477 0.839104 -0.037358 -0.058934
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000240.color.png 0.583488 -0.295834 -0.694254 -0.541443 0.837857 -0.039194 -0.057433
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000241.color.png 0.573789 -0.299368 -0.705521 -0.550247 0.832220 -0.042151 -0.053491
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000242.color.png 0.568578 -0.301087 -0.711594 -0.551936 0.831184 -0.043515 -0.051054
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000243.color.png 0.563259 -0.300164 -0.714465 -0.557523 0.827525 -0.044204 -0.049160
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000244.color.png 0.550048 -0.304020 -0.724717 -0.566091 0.821710 -0.044321 -0.048673
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000245.color.png 0.543926 -0.304991 -0.730075 -0.567423 0.820824 -0.046953 -0.045553
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000246.color.png 0.527976 -0.304492 -0.736811 -0.575678 0.815127 -0.047056 -0.044144
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000247.color.png 0.519666 -0.306383 -0.742832 -0.576572 0.814720 -0.045910 -0.041090
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000248.color.png 0.512512 -0.307638 -0.747824 -0.576628 0.814767 -0.047035 -0.037987
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000249.color.png 0.497133 -0.309205 -0.754894 -0.582934 0.810130 -0.050079 -0.037008
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000250.color.png 0.488343 -0.310822 -0.759405 -0.584898 0.808681 -0.051523 -0.035699
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000251.color.png 0.471027 -0.313747 -0.765866 -0.591877 0.803617 -0.053235 -0.032379
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000252.color.png 0.462467 -0.315812 -0.769930 -0.593372 0.802795 -0.051726 -0.027480
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000253.color.png 0.444269 -0.317503 -0.776410 -0.598523 0.798969 -0.054604 -0.020902
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000254.color.png 0.433661 -0.318559 -0.779155 -0.600615 0.797449 -0.055052 -0.017494
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000255.color.png 0.421653 -0.319334 -0.781158 -0.602068 0.796396 -0.055515 -0.013657
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000256.color.png 0.397555 -0.321790 -0.783553 -0.602407 0.796199 -0.056152 -0.004389
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000257.color.png 0.385479 -0.320743 -0.781777 -0.602786 0.796027 -0.054558 -0.003685
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000258.color.png 0.373408 -0.320798 -0.784940 -0.604707 0.794810 -0.050991 -0.002619
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000259.color.png 0.345600 -0.323266 -0.790785 -0.607823 0.792325 -0.052616 0.001859
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000260.color.png 0.335612 -0.324181 -0.792884 -0.608510 0.791543 -0.055798 0.007820
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000261.color.png 0.325267 -0.324271 -0.794745 -0.610774 0.789449 -0.059439 0.013859
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000262.color.png 0.313922 -0.325314 -0.795997 -0.613170 0.787163 -0.062840 0.021167
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000263.color.png 0.301458 -0.325585 -0.795814 -0.615413 0.784826 -0.067128 0.028439
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000264.color.png 0.280858 -0.326308 -0.791785 -0.615523 0.783478 -0.073273 0.043873
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000265.color.png 0.270667 -0.325960 -0.788526 -0.615080 0.783189 -0.076258 0.049765
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000266.color.png 0.260154 -0.326152 -0.785961 -0.613918 0.783560 -0.079433 0.053183
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000267.color.png 0.249962 -0.326378 -0.782988 -0.612005 0.784516 -0.082083 0.056985
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000268.color.png 0.239210 -0.326797 -0.780477 -0.609900 0.785574 -0.084719 0.060974
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000269.color.png 0.228678 -0.326877 -0.777399 -0.608417 0.786158 -0.087209 0.064646
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000270.color.png 0.207868 -0.326875 -0.769770 -0.605430 0.787506 -0.090703 0.071143
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000271.color.png 0.196676 -0.326996 -0.765936 -0.602931 0.789048 -0.093636 0.071482
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000272.color.png 0.186989 -0.327689 -0.762109 -0.600199 0.790513 -0.097079 0.073653
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000273.color.png 0.176467 -0.327332 -0.755817 -0.597715 0.791730 -0.100872 0.075665
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000274.color.png 0.165082 -0.326886 -0.748949 -0.595413 0.792981 -0.104235 0.076154
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000275.color.png 0.144902 -0.325987 -0.735798 -0.595322 0.792595 -0.106486 0.077753
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000276.color.png 0.134924 -0.326348 -0.730772 -0.594086 0.793304 -0.107408 0.078706
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000277.color.png 0.126242 -0.326094 -0.723064 -0.592621 0.794052 -0.109361 0.079505
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000278.color.png 0.117769 -0.326045 -0.716121 -0.591532 0.794571 -0.111149 0.079951
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000279.color.png 0.109144 -0.325838 -0.707660 -0.589678 0.795818 -0.111565 0.080663
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000280.color.png 0.093148 -0.326126 -0.693380 -0.585676 0.798417 -0.113037 0.082081
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000281.color.png 0.086684 -0.326179 -0.683947 -0.583480 0.799658 -0.115202 0.082619
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000282.color.png 0.079398 -0.326052 -0.675881 -0.580020 0.801790 -0.119272 0.080520
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000283.color.png 0.073470 -0.325515 -0.666832 -0.578092 0.802973 -0.122030 0.078438
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000284.color.png 0.062375 -0.324658 -0.647156 -0.577234 0.803669 -0.124932 0.072858
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000285.color.png 0.056793 -0.324883 -0.637850 -0.576153 0.804574 -0.124700 0.071818
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000286.color.png 0.055801 -0.325108 -0.625279 -0.575357 0.804989 -0.124995 0.073032
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000287.color.png 0.045870 -0.325750 -0.603098 -0.568335 0.809395 -0.126924 0.075930
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000288.color.png 0.041879 -0.325605 -0.592356 -0.565643 0.810912 -0.127813 0.078318
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000289.color.png 0.036746 -0.325254 -0.579947 -0.563369 0.812366 -0.128853 0.077933
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000290.color.png 0.032574 -0.325665 -0.568229 -0.559630 0.814867 -0.130502 0.075996
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000291.color.png 0.029279 -0.325708 -0.545978 -0.550607 0.820058 -0.136063 0.076309
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000292.color.png 0.024520 -0.326108 -0.533052 -0.545896 0.822853 -0.138239 0.076160
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000293.color.png 0.023674 -0.326793 -0.522213 -0.539913 0.826143 -0.141909 0.076438
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000294.color.png 0.025416 -0.326361 -0.510392 -0.535681 0.828361 -0.144804 0.076788
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000295.color.png 0.028913 -0.325713 -0.484611 -0.528910 0.832554 -0.145926 0.076247
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000296.color.png 0.030469 -0.326023 -0.473350 -0.524962 0.835033 -0.146539 0.075238
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000297.color.png 0.034307 -0.325907 -0.462065 -0.521752 0.837147 -0.146583 0.073975
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000298.color.png 0.042843 -0.326187 -0.440735 -0.514121 0.842226 -0.147597 0.067453
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000299.color.png 0.047464 -0.326201 -0.430873 -0.510657 0.844552 -0.147442 0.064986
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000300.color.png 0.052576 -0.326090 -0.420263 -0.507170 0.846711 -0.148204 0.062414
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000301.color.png 0.059127 -0.326117 -0.410153 -0.502917 0.849348 -0.148870 0.059328
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000302.color.png 0.072093 -0.325983 -0.391604 -0.494421 0.854791 -0.148689 0.052654
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000303.color.png 0.078686 -0.325736 -0.382831 -0.490515 0.857195 -0.148996 0.049104
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000304.color.png 0.085898 -0.326164 -0.375418 -0.486751 0.859485 -0.149154 0.045951
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000305.color.png 0.093225 -0.325047 -0.366212 -0.484263 0.861173 -0.147876 0.044765
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000306.color.png 0.108785 -0.324193 -0.351807 -0.475849 0.865769 -0.149532 0.040648
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000307.color.png 0.118484 -0.323478 -0.345507 -0.472515 0.867626 -0.150185 0.037393
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000308.color.png 0.127498 -0.322463 -0.337854 -0.468812 0.869886 -0.149563 0.033843
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000309.color.png 0.134667 -0.321265 -0.332075 -0.463054 0.873358 -0.148246 0.029142
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000310.color.png 0.153602 -0.318267 -0.320580 -0.454954 0.878305 -0.145408 0.021315
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000311.color.png 0.164059 -0.315445 -0.313049 -0.451625 0.880518 -0.142778 0.018344
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000312.color.png 0.173973 -0.312661 -0.304995 -0.447826 0.883130 -0.138936 0.015188
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000313.color.png 0.182992 -0.310565 -0.299969 -0.442566 0.886253 -0.136178 0.012087
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000314.color.png 0.194721 -0.308578 -0.294825 -0.439424 0.888238 -0.133537 0.010417
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000315.color.png 0.217060 -0.302553 -0.283459 -0.430836 0.893551 -0.126207 0.004234
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000316.color.png 0.227410 -0.301340 -0.282626 -0.425743 0.896640 -0.121572 0.000706
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000317.color.png 0.237080 -0.299848 -0.278548 -0.422589 0.898888 -0.115831 -0.001459
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000318.color.png 0.248672 -0.296427 -0.273614 -0.417727 0.901843 -0.110351 -0.002345
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000319.color.png 0.259794 -0.296604 -0.274479 -0.410304 0.905656 -0.106900 -0.003204
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000320.color.png 0.286911 -0.293912 -0.277988 -0.401870 0.910522 -0.096901 -0.007709
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000321.color.png 0.291420 -0.295991 -0.280881 -0.398648 0.912698 -0.088976 -0.012091
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000322.color.png 0.301517 -0.294922 -0.284383 -0.397695 0.913405 -0.085235 -0.016288
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000323.color.png 0.310088 -0.291637 -0.284614 -0.399341 0.913170 -0.078437 -0.022249
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000324.color.png 0.320291 -0.289927 -0.288256 -0.397631 0.914247 -0.072527 -0.027957
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000325.color.png 0.334923 -0.286976 -0.299773 -0.398792 0.914250 -0.059762 -0.039251
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000326.color.png 0.347334 -0.283610 -0.303815 -0.401009 0.913453 -0.054728 -0.042435
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000327.color.png 0.354178 -0.281794 -0.311216 -0.401691 0.913202 -0.049120 -0.047891
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000328.color.png 0.367950 -0.276771 -0.330356 -0.406226 0.910541 -0.040433 -0.065267
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000329.color.png 0.374886 -0.273904 -0.339319 -0.411185 0.908166 -0.034386 -0.070564
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000330.color.png 0.380807 -0.269490 -0.347429 -0.415647 0.906032 -0.029477 -0.073997
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000331.color.png 0.391981 -0.264584 -0.367524 -0.418133 0.904092 -0.026777 -0.084057
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000332.color.png 0.395173 -0.261968 -0.377417 -0.420934 0.902575 -0.024444 -0.087034
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000333.color.png 0.403524 -0.254578 -0.393409 -0.427318 0.899645 -0.018602 -0.087710
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000334.color.png 0.404972 -0.252124 -0.403640 -0.428545 0.898944 -0.015875 -0.089422
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000335.color.png 0.407265 -0.248680 -0.412271 -0.431938 0.897472 -0.012020 -0.088485
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000336.color.png 0.408639 -0.243347 -0.433093 -0.436528 0.895496 -0.004959 -0.086631
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000337.color.png 0.409983 -0.240229 -0.442085 -0.442201 0.892846 -0.002705 -0.085309
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000338.color.png 0.408915 -0.233047 -0.456077 -0.448891 0.889898 0.002490 -0.081071
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000339.color.png 0.408551 -0.230001 -0.464213 -0.450931 0.889227 0.001515 -0.077028
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000340.color.png 0.406119 -0.223922 -0.479569 -0.455810 0.887083 0.001689 -0.072928
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000341.color.png 0.402758 -0.219694 -0.485926 -0.458709 0.885729 0.002528 -0.071156
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000342.color.png 0.399166 -0.215860 -0.492247 -0.460838 0.884803 0.002107 -0.068907
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000343.color.png 0.391136 -0.207829 -0.506214 -0.466121 0.882702 -0.001549 -0.059716
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000344.color.png 0.384514 -0.203863 -0.510367 -0.469602 0.881118 -0.003631 -0.055613
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000345.color.png 0.373491 -0.195196 -0.519101 -0.472444 0.880324 -0.011822 -0.041077
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000346.color.png 0.368634 -0.190224 -0.523934 -0.473769 0.879806 -0.016202 -0.034949
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000347.color.png 0.356986 -0.181190 -0.532243 -0.476681 0.878509 -0.022312 -0.022368
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000348.color.png 0.351090 -0.175098 -0.535377 -0.476681 0.878557 -0.026140 -0.015155
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000349.color.png 0.337558 -0.165475 -0.548885 -0.474331 0.879546 -0.036766 -0.007622
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000350.color.png 0.332336 -0.159757 -0.554842 -0.476691 0.878077 -0.041284 -0.006432
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000351.color.png 0.321058 -0.147734 -0.565289 -0.480710 0.875542 -0.048418 0.000637
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000352.color.png 0.313994 -0.140475 -0.571328 -0.483268 0.874007 -0.050551 0.002863
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000353.color.png 0.301189 -0.126978 -0.578721 -0.488027 0.871302 -0.051281 0.005768
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000354.color.png 0.294424 -0.120960 -0.585935 -0.489035 0.870607 -0.053142 0.008010
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000355.color.png 0.289511 -0.113736 -0.591202 -0.492049 0.868803 -0.054403 0.010463
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000356.color.png 0.277086 -0.098704 -0.600084 -0.496686 0.866249 -0.052432 0.012876
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000357.color.png 0.270801 -0.090438 -0.603949 -0.499310 0.864742 -0.052090 0.014029
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000358.color.png 0.259812 -0.074836 -0.612015 -0.501945 0.863236 -0.050965 0.016648
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000359.color.png 0.253764 -0.067027 -0.616105 -0.502556 0.862879 -0.050400 0.018347
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000360.color.png 0.249678 -0.059006 -0.619506 -0.503622 0.862326 -0.049225 0.018331
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000361.color.png 0.239739 -0.044250 -0.627891 -0.504343 0.862233 -0.044912 0.013257
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000362.color.png 0.235095 -0.037482 -0.631542 -0.504865 0.862015 -0.043629 0.011739
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000363.color.png 0.225416 -0.024113 -0.642953 -0.505212 0.861923 -0.041795 0.010141
/media/mzins/DATA1/7-Scenes/chess/seq-02/frame-000364.color.png 0.222293 -0.016677 -0.648437 -0.508395 0.860134 -0.040494 0.007965
